2
4
9
13
18
23
26
32
34
37
42
46
53
56
61
64
68
73
79
84
87
91
94
100
104
108
111
118
122
125
129
137
138
143
150
152
155
159
165
168
175
177
184
186
193
194
201
206
208
215
219
224
225
231
234
237
245
246
253
257
261
266
268
276
279
281
285
290
294
299
304
307
313
316
321
325
332
335
338
345
349
352
358
363
365
370
372
378
383
386
392
395
401
405
409
414
419
424
425
430
435
441
443
449
453
455
462
464
469
473
478
485
487
491
497
501
503
509
512
518
524
525
532
534
539
542
546
551
556
563
565
570
572
577
583
587
590
595
601
606
608
612
618
620
626
629
636
640
644
646
653
657
661
664
668
676
679
682
687
693
694
698
703
708
712
718
724
728
729
737
741
742
748
752
758
760
765
769
775
779
783
787
790
796
800
803
809
813
817
821
827
832
836
839
844
846
853
858
861
864
869
873
880
884
889
891
894
